t_s,t_over_T,theta_case1_rad,theta_case2_rad
2.384277772670386,1.680840420210105,-0.10239007015096165,-0.04209954239490982
2.3871161985902316,1.6828414207103553,-0.10297944419222546,-0.04095582621759179
2.3899546245100773,1.6848424212106055,-0.10355254031183767,-0.039805636168370906
2.3927930504299226,1.6868434217108552,-0.10410926792071222,-0.03864915405735146
2.3956314763497684,1.6888444222111054,-0.10464953901712742,-0.03748656268922156
2.398469902269614,1.6908454227113556,-0.10517326820063601,-0.036318045834357784
2.40130832818946,1.6928464232116056,-0.1056803726855649,-0.03514378819977545
2.4041467541093056,1.6948474237118558,-0.10617077231410059,-0.03396397539993327
2.4069851800291513,1.696848424212106,-0.10664438956895989,-0.032778793927392816
2.409823605948997,1.6988494247123562,-0.10710114958564323,-0.03158843112333921
2.4126620318688428,1.7008504252126062,-0.10754098016426814,-0.030393075147969184
2.4155004577886885,1.7028514257128564,-0.10796381178098197,-0.029192914950748
2.4183388837085342,1.7048524262131066,-0.10836957759895152,-0.02798814024054261
2.42117730962838,1.7068534267133568,-0.10875821347892814,-0.026778941455633778
2.4240157355482257,1.7088544272136068,-0.10912965798938572,-0.02556550973361457
2.4268541614680714,1.710855427713857,-0.10948385241623144,-0.02434803688117684
2.4296925873879167,1.712856428214107,-0.10982074077208678,-0.02312671534379203
2.4325310133077624,1.714857428714357,-0.11014026980513726,-0.021901738175291757
2.435369439227608,1.7168584292146072,-0.1104423890075498,-0.02067329900735239
2.438207865147454,1.7188594297148574,-0.11072705062345688,-0.01944159201888652
2.4410462910672996,1.7208604302151076,-0.11099420965650486,-0.018206811905350426
2.4438847169871454,1.7228614307153576,-0.1112438238769668,-0.016969153847968096
2.446723142906991,1.7248624312156078,-0.11147585382841768,-0.01572881348287848
2.449561568826837,1.726863431715858,-0.11169026283397113,-0.014485986870212426
2.4523999947466826,1.7288644322161082,-0.11188701700207701,-0.013240870463100804
2.4552384206665283,1.7308654327163582,-0.11206608523187865,-0.01199366107662161
2.458076846586374,1.7328664332166084,-0.112227439218129,-0.010744555856688758
2.4609152725062198,1.7348674337168586,-0.11237105345566464,-0.009493752248890364
2.463753698426065,1.7368684342171083,-0.11249690524343758,-0.008241447967278255
2.466592124345911,1.7388694347173586,-0.11260497468810354,-0.006987840963114132
2.4694305502657565,1.7408704352176088,-0.1126952447071664,-0.005733129393581617
2.4722689761856023,1.7428714357178587,-0.11276770103167849,-0.004477511590462381
2.475107402105448,1.744872436218109,-0.11282233220849615,-0.003221186028785567
2.4779458280252937,1.7468734367183592,-0.11285912960208994,-0.001964351295455973
2.4807842539451395,1.7488744372186094,-0.11287808739590986,-0.0007072060578629693
2.483622679864985,1.7508754377188593,-0.11287920259330464,0.0005500509675233168
2.486461105784831,1.7528764382191095,-0.11286247501799544,0.0018072210465619708
2.4892995317046767,1.7548774387193598,-0.11282790731410373,0.0030641054588558315
2.4921379576245224,1.75687843921961,-0.11277550494573335,0.004320505529162795
2.494976383544368,1.75887943971986,-0.11270527619610679,0.005576222658801044
2.497814809464214,1.7608804402201101,-0.11261723216625581,0.006831058357040398
2.500653235384059,1.7628814407203601,-0.11251138677326686,0.008084814272478034
2.503491661303905,1.76488244122061,-0.11238775674808094,0.009337292224393038
2.5063300872237506,1.7668834417208603,-0.11224636163284922,0.01058829423407065
2.5091685131435963,1.7688844422211105,-0.11208722377784396,0.011837622556097918
2.512006939063442,1.7708854427213607,-0.11191036833792539,0.013085079709621587
2.514845364983288,1.7728864432216107,-0.11171582326856583,0.014330468509562766
2.5176837909031335,1.774887443721861,-0.11150361932143049,0.015573592097786613
2.5205222168229793,1.7768884442221111,-0.11127379003951683,0.01681425397421926
2.523360642742825,1.7788894447223613,-0.11102637175185211,0.018052258027909215
2.5261990686626707,1.7808904452226113,-0.11076140356775115,0.019287408568025497
2.5290374945825165,1.7828914457228615,-0.11047892737063429,0.020519510354790927
2.531875920502362,1.7848924462231117,-0.11017898781140668,0.02174836863034414
2.5347143464222075,1.7868934467233615,-0.10986163230140071,0.022973789149523652
2.5375527723420532,1.7888944472236117,-0.1095269110048813,0.024195578210573353
2.540391198261899,1.7908954477238619,-0.10917487683111668,0.025413542685760338
2.5432296241817447,1.7928964482241119,-0.10880558542601511,0.026627490051902188
2.5460680501015904,1.794897448724362,-0.10841909516332887,0.027837228420799394
2.548906476021436,1.7968984492246123,-0.10801546713542695,0.02904256656956755
2.551744901941282,1.7988994497248625,-0.10759476514363857,0.03024331397086288
2.5545833278611276,1.8009004502251125,-0.10715705568816786,0.03143928082299945
2.5574217537809734,1.8029014507253627,-0.10670240795758235,0.0326302780799508
2.560260179700819,1.8049024512256129,-0.1062308938178761,0.03381611748123297
2.563098605620665,1.806903451725863,-0.10574258780111023,0.034996611581661764
2.5659370315405106,1.808904452226113,-0.10523756709363154,0.03617157378098271
2.5687754574603563,1.8109054527263633,-0.1047159115238714,0.037340818353367305
2.5716138833802016,1.8129064532266133,-0.10417770354972784,0.03850416047676953
2.5744523093000473,1.8149074537268632,-0.10362302824553096,0.03966141626214171
2.577290735219893,1.8169084542271134,-0.10305197328859546,0.040812402782501325
2.580129161139739,1.8189094547273637,-0.10246462894536167,0.04195693810184586
2.5829675870595845,1.8209104552276139,-0.10186108805712703,0.043094841303911696
2.5858060129794302,1.8229114557278638,-0.1012414460253705,0.04422593252077196
2.588644438899276,1.824912456228114,-0.10060580079667289,0.04535003296126723
2.5914828648191217,1.8269134567283642,-0.09995425284723419,0.04646696493926758
2.5943212907389674,1.8289144572286145,-0.09928690516699154,0.0475765519017591
2.597159716658813,1.8309154577288644,-0.09860386324333925,0.04867861845675214
2.599998142578659,1.8329164582291146,-0.09790523504445497,0.04977299040100455
2.6028365684985046,1.8349174587293648,-0.09719113100223302,0.0508594947475584
2.60567499441835,1.8369184592296146,-0.09646166399482815,0.05193795975308422
2.6085134203381957,1.8389194597298648,-0.09571694932881322,0.05300821494502812
2.6113518462580414,1.840920460230115,-0.094957104720953,0.0540700911485579
2.614190272177887,1.842921460730365,-0.094182250279596,0.05512342051330547
2.617028698097733,1.8449224612306152,-0.09339250848568968,0.056168036539897825
2.6198671240175786,1.8469234617308654,-0.09258800417341978,0.05720377410627606
2.6227055499374243,1.8489244622311156,-0.09176886451047732,0.05823046949379654
2.62554397585727,1.8509254627313656,-0.09093521897795795,0.05924796041310892
2.628382401777116,1.8529264632316158,-0.09008719934989452,0.06025608602980984
2.6312208276969615,1.854927463731866,-0.08922493967242791,0.06125468698986565
2.6340592536168073,1.8569284642321162,-0.08834857624261772,0.062243605444801925
2.636897679536653,1.8589294647323662,-0.08745824758689875,0.06322268507665377
2.6397361054564987,1.8609304652326164,-0.08655409443918378,0.06419177112267528
2.642574531376344,1.8629314657328664,-0.08563625971861752,0.06515071039980322
2.6454129572961897,1.8649324662331164,-0.08470488850698568,0.06609935132887017
2.6482513832160355,1.8669334667333666,-0.0837601280257824,0.06703754395856434
2.651089809135881,1.8689344672336168,-0.08280212761293804,0.06796513998913316
2.653928235055727,1.870935467733867,-0.0818310386992143,0.06888199279582405
2.6567666609755727,1.872936468234117,-0.08084701478426731,0.06978795745206179
2.6596050868954184,1.8749374687343672,-0.07985021141238349,0.07068289075235734
2.662443512815264,1.8769384692346174,-0.07884078614789355,0.07156665123494353
2.66528193873511,1.8789394697348676,-0.07781889855026587,0.07243909920413634
2.6681203646549556,1.8809404702351176,-0.07678471014888526,0.07330009675241635
2.6709587905748013,1.8829414707353678,-0.0757383844175194,0.07414950778222819
2.673797216494647,1.884942471235618,-0.07468008674847963,0.0749871980274927
2.6766356424144924,1.8869434717358677,-0.07360998442647705,0.07581303507483057
2.679474068334338,1.888944472236118,-0.07252824660217888,0.07662688838449372
2.682312494254184,1.8909454727363681,-0.07143504426547267,0.07742862931099814
2.6851509201740296,1.8929464732366181,-0.07033055021843694,0.07821813112345988
2.6879893460938753,1.8949474737368683,-0.06921493904802613,0.07899526902562733
2.690827772013721,1.8969484742371185,-0.06808838709847459,0.07975992017560721
2.6936661979335668,1.8989494747373687,-0.06695107244342137,0.08051196370528249
2.6965046238534125,1.9009504752376187,-0.06580317485776238,0.08125128073941784
2.6993430497732582,1.902951475737869,-0.06464487578923293,0.0819777544144505
2.702181475693104,1.9049524762381191,-0.06347635832972726,0.08269126989696235
2.7050199016129497,1.9069534767383693,-0.06229780718635674,0.08339171440183185
2.7078583275327954,1.9089544772386193,-0.061109408652252915,0.08407897721006216
2.710696753452641,1.9109554777388695,-0.059911350577121096,0.084752949686282
2.7135351793724864,1.9129564782391195,-0.05870382233754678,0.08541352529591772
2.716373605292332,1.9149574787393695,-0.05748701480705971,0.08606059962203383
2.719212031212178,1.9169584792396197,-0.05626112032596468,0.08669407038183706
2.7220504571320236,1.91895947973987,-0.05502633267093711,0.08731383744284477
2.7248888830518694,1.9209604802401201,-0.05378284702439254,0.08791980283871309
2.727727308971715,1.92296148074037,-0.05253085994363528,0.08851187078472181
2.730565734891561,1.9249624812406203,-0.051270569329787914,0.08908994769291549
2.7334041608114066,1.9269634817408705,-0.05000217439650952,0.0896539421868966
2.7362425867312523,1.9289644822411207,-0.04872587563850537,0.09020376511626975
2.739081012651098,1.9309654827413707,-0.047441874799835804,0.09073932957073311
2.741919438570944,1.932966483241621,-0.046150374842026165,0.09126055089381659
2.7447578644907895,1.934967483741871,-0.044851579911984164,0.09176734669626369
2.747596290410635,1.9369684842421209,-0.04354569530973171,0.09225963686905413
2.7504347163304805,1.938969484742371,-0.042232927455951974,0.09273734359606724
2.7532731422503263,1.9409704852426213,-0.04091348385936109,0.09320039136638213
2.756111568170172,1.9429714857428713,-0.03958757308390768,0.09364870698621341
2.7589499940900177,1.9449724862431215,-0.038255404715804874,0.0940822195904812
2.7617884200098635,1.9469734867433717,-0.03691718933040054,0.09450086065401284
2.764626845929709,1.9489744872436219,-0.035573138458892845,0.09490456400237424
2.767465271849555,1.9509754877438719,-0.03422346455489283,0.0952932658223304
2.7703036977694007,1.952976488244122,-0.03286838096084234,0.09566690467193216
2.7731421236892464,1.9549774887443723,-0.03150810187429031,0.09602542149022847
2.775980549609092,1.9569784892446225,-0.03014284231403577,0.0963687596066019
2.778818975528938,1.9589794897448725,-0.028772818086139327,0.09669686474972672
2.7816574014487836,1.9609804902451227,-0.02739824574981023,0.09700968505614758
2.784495827368629,1.9629814907453724,-0.026019342583176272,0.0973071710784773
2.7873342532884746,1.9649824912456226,-0.024636326548937364,0.09758927579321333
2.7901726792083203,1.9669834917458728,-0.023249416259912843,0.09785595460817051
2.793011105128166,1.968984492246123,-0.021858830944485798,0.09810716536952976
2.795849531048012,1.9709854927463732,-0.02046479041194936,0.09834286836850137
2.7986879569678575,1.9729864932466232,-0.019067515017760925,0.0985630263476018
2.8015263828877033,1.9749874937468734,-0.017667225628711827,0.09876760450654289
2.804364808807549,1.9769884942471236,-0.016264143588014236,0.09895657050773268
2.8072032347273947,1.9789894947473738,-0.014858490680313903,0.09912989448138708
2.8100416606472405,1.9809904952476238,-0.013450489096631943,0.0992875490302514
2.812880086567086,1.982991495747874,-0.012040361399244404,0.09942950923393096
2.815718512486932,1.9849924962481242,-0.010628330486501313,0.09955575265283019
2.8185569384067772,1.986993496748374,-0.009214619557592832,0.09966625933169987
2.821395364326623,1.9889944972486242,-0.007799452077268633,0.09976101180279116
2.8242337902464687,1.9909954977488744,-0.006383051740515519,0.09983999508861696
2.8270722161663144,1.9929964982491244,-0.004965642437196647,0.09990319670431924
2.82991064208616,1.9949974987493746,-0.0035474482166627276,0.09995060665964262
2.832749068006006,1.9969984992496248,-0.0021286932523358437,0.09998221746051345
2.8355874939258516,1.998999499749875,-0.0007096018062748339,0.0999980241102244
2.8384259198456974,2.001000500250125,0.0007096018062745229,0.0999980241102244
2.841264345765543,2.003001500750375,0.002128693252335733,0.09998221746051345
2.844102771685389,2.005002501250625,0.0035474482166624167,0.09995060665964263
2.8469411976052346,2.0070035017508756,0.004965642437196336,0.09990319670431926
2.8497796235250803,2.0090045022511256,0.00638305174051521,0.09983999508861698
2.852618049444926,2.011005502751376,0.007799452077268322,0.09976101180279118
2.8554564753647713,2.0130065032516256,0.009214619557592322,0.0996662593316999
2.858294901284617,2.015007503751876,0.010628330486501006,0.09955575265283023
2.861133327204463,2.017008504252126,0.012040361399244096,0.09942950923393098
2.8639717531243085,2.019009504752376,0.013450489096631634,0.09928754903025144
2.8668101790441542,2.0210105052526264,0.014858490680313592,0.0991298944813871
2.869648604964,2.0230115057528764,0.01626414358801413,0.0989565705077327
2.8724870308838457,2.0250125062531263,0.017667225628711522,0.09876760450654293
2.8753254568036914,2.0270135067533768,0.01906751501776062,0.09856302634760186
2.878163882723537,2.0290145072536268,0.020464790411949055,0.09834286836850141
2.881002308643383,2.031015507753877,0.021858830944485493,0.0981071653695298
2.8838407345632286,2.033016508254127,0.023249416259912538,0.09785595460817056
2.8866791604830744,2.035017508754377,0.024636326548937063,0.09758927579321339
2.8895175864029197,2.037018509254627,0.026019342583175776,0.09730717107847742
2.8923560123227654,2.039019509754877,0.027398245749809924,0.09700968505614765
2.895194438242611,2.0410205102551275,0.028772818086139018,0.09669686474972679
2.898032864162457,2.0430215107553775,0.030142842314035467,0.09636875960660198
2.9008712900823026,2.045022511255628,0.03150810187429001,0.09602542149022854
2.9037097160021483,2.047023511755878,0.03286838096084204,0.09566690467193223
2.906548141921994,2.049024512256128,0.034223464554892724,0.09529326582233044
2.90938656784184,2.0510255127563783,0.035573138458892546,0.09490456400237433
2.9122249937616855,2.0530265132566283,0.036917189330400245,0.09450086065401292
2.9150634196815313,2.0550275137568783,0.03825540471580458,0.0940822195904813
2.917901845601377,2.0570285142571287,0.03958757308390739,0.09364870698621351
2.9207402715212227,2.0590295147573787,0.040913483859360805,0.09320039136638222
2.9235786974410685,2.061030515257629,0.04223292745595168,0.09273734359606735
2.9264171233609138,2.0630315157578787,0.043545695309731236,0.0922596368690543
2.9292555492807595,2.065032516258129,0.04485157991198387,0.0917673466962638
2.932093975200605,2.067033516758379,0.04615037484202588,0.0912605508938167
2.934932401120451,2.069034517258629,0.04744187479983552,0.09073932957073322
2.9377708270402967,2.0710355177588795,0.048725875638505084,0.09020376511626987
2.9406092529601424,2.0730365182591295,0.050002174396509246,0.08965394218689672
2.943447678879988,2.0750375187593795,0.05127056932978781,0.08908994769291553
2.946286104799834,2.07703851925963,0.05253085994363501,0.08851187078472195
2.9491245307196796,2.07903951975988,0.053782847024392275,0.08791980283871322
2.9519629566395253,2.0810405202601303,0.05502633267093683,0.0873138374428449
2.954801382559371,2.0830415207603803,0.056261120325964406,0.08669407038183718
2.957639808479217,2.0850425212606303,0.05748701480705944,0.08606059962203398
2.960478234399062,2.0870435217608803,0.05870382233754634,0.08541352529591796
2.963316660318908,2.0890445222611302,0.05991135057712083,0.08475294968628215
2.9661550862387536,2.0910455227613807,0.06110940865225265,0.0840789772100623
2.9689935121585993,2.0930465232616307,0.062297807186356476,0.083391714401832
2.971831938078445,2.095047523761881,0.06347635832972716,0.0826912698969624
2.9746703639982908,2.097048524262131,0.06464487578923268,0.08197775441445065
2.9775087899181365,2.099049524762381,0.06580317485776212,0.081251280739418
2.9803472158379822,2.1010505252626315,0.06695107244342127,0.08051196370528255
2.983185641757828,2.1030515257628815,0.06808838709847435,0.07975992017560737
2.9860240676776737,2.1050525262631314,0.06921493904802589,0.07899526902562751
2.9888624935975194,2.107053526763382,0.07033055021843669,0.07821813112346004
2.991700919517365,2.109054527263632,0.07143504426547242,0.07742862931099832
2.994539345437211,2.1110555277638823,0.07252824660217863,0.07662688838449389
2.997377771357056,2.113056528264132,0.07360998442647666,0.07581303507483088
3.000216197276902,2.1150575287643822,0.0746800867484794,0.07498719802749287
3.0030546231967477,2.1170585292646322,0.07573838441751916,0.07414950778222838
3.0058930491165934,2.119059529764882,0.07678471014888502,0.07330009675241654
3.008731475036439,2.1210605302651326,0.0778188985502658,0.07243909920413641
3.011569900956285,2.1230615307653826,0.07884078614789333,0.07156665123494373
3.0144083268761306,2.1250625312656326,0.07985021141238328,0.07068289075235755
3.0172467527959763,2.127063531765883,0.0808470147842671,0.069787957452062
3.020085178715822,2.129064532266133,0.08183103869921408,0.06888199279582424
3.022923604635668,2.1310655327663834,0.08280212761293781,0.06796513998913335
3.0257620305555135,2.1330665332666334,0.08376012802578219,0.06703754395856454
3.0286004564753592,2.1350675337668834,0.08470488850698546,0.06609935132887038
3.0314388823952045,2.1370685342671334,0.08563625971861717,0.06515071039980357
3.0342773083150503,2.1390695347673834,0.08655409443918358,0.06419177112267549
3.037115734234896,2.141070535267634,0.08745824758689855,0.06322268507665398
3.0399541601547417,2.143071535767884,0.08834857624261752,0.06224360544480215
3.0427925860745875,2.145072536268134,0.08922493967242771,0.06125468698986586
3.045631011994433,2.147073536768384,0.09008719934989447,0.06025608602980992
3.048469437914279,2.149074537268634,0.09093521897795775,0.05924796041310914
3.0513078638341247,2.1510755377688846,0.09176886451047714,0.05823046949379676
3.0541462897539704,2.1530765382691346,0.09258800417341961,0.0572037741062763
3.056984715673816,2.1550775387693846,0.09339250848568952,0.05616803653989806
3.059823141593662,2.157078539269635,0.09418225027959581,0.0551234205133057
3.0626615675135076,2.159079539769885,0.09495710472095284,0.05407009114855813
3.0654999934333533,2.1610805402701354,0.09571694932881307,0.05300821494502836
3.0683384193531986,2.163081540770385,0.09646166399482789,0.0519379597530846
3.0711768452730444,2.1650825412706354,0.09719113100223285,0.050859494747558645
3.07401527119289,2.1670835417708854,0.09790523504445482,0.049772990401004795
3.076853697112736,2.1690845422711353,0.0986038632433391,0.04867861845675238
3.0796921230325816,2.1710855427713858,0.0992869051669914,0.04757655190175934
3.0825305489524273,2.1730865432716358,0.09995425284723414,0.04646696493926766
3.085368974872273,2.1750875437718857,0.10060580079667275,0.045350032961267474
3.0882074007921188,2.177088544272136,0.10124144602537036,0.044225932520772206
3.0910458267119645,2.179089544772386,0.1018610880571269,0.04309484130391194
3.09388425263181,2.1810905452726366,0.10246462894536154,0.04195693810184611
3.096722678551656,2.1830915457728866,0.10305197328859533,0.040812402782501575
3.0995611044715017,2.1850925462731365,0.10362302824553084,0.039661416262141966
3.102399530391347,2.1870935467733865,0.10417770354972765,0.038504160476769946
3.1052379563111927,2.1890945472736365,0.10471591152387129,0.03734081835336756
3.1080763822310384,2.191095547773887,0.10523756709363143,0.036171573780982964
3.110914808150884,2.193096548274137,0.10574258780111019,0.03499661158166186
3.11375323407073,2.1950975487743873,0.10623089381787598,0.03381611748123323
3.1165916599905756,2.1970985492746373,0.10670240795758225,0.032630278079951065
3.1194300859104214,2.1990995497748873,0.10715705568816782,0.03143928082299955
3.122268511830267,2.2011005502751377,0.10759476514363848,0.03024331397086314
3.125106937750113,2.2031015507753877,0.10801546713542687,0.02904256656956782
3.1279453636699586,2.2051025512756377,0.10841909516332879,0.02783722842079966
3.1307837895898043,2.207103551775888,0.10880558542601503,0.026627490051902455
3.13362221550965,2.209104552276138,0.1091748768311166,0.025413542685760605
3.1364606414294958,2.2111055527763885,0.10952691100488121,0.02419557821057362
3.139299067349341,2.213106553276638,0.10986163230140059,0.022973789149524092
3.142137493269187,2.2151075537768885,0.11017898781140663,0.021748368630344406
3.1449759191890325,2.2171085542771385,0.11047892737063422,0.020519510354791198
3.1478143451088783,2.2191095547773885,0.11076140356775113,0.01928740856802559
3.150652771028724,2.221110555277639,0.11102637175185204,0.018052258027909485
3.1534911969485697,2.223111555777889,0.11127379003951678,0.01681425397421953
3.1563296228684155,2.225112556278139,0.11150361932143048,0.015573592097786707
3.159168048788261,2.2271135567783893,0.11171582326856577,0.014330468509563038
3.162006474708107,2.2291145572786393,0.11191036833792535,0.013085079709621859
3.1648449006279527,2.2311155577788897,0.11208722377784391,0.011837622556098193
3.1676833265477984,2.2331165582791397,0.11224636163284919,0.010588294234070926
3.170521752467644,2.2351175587793897,0.11238775674808091,0.009337292224393312
3.1733601783874894,2.2371185592796397,0.11251138677326682,0.008084814272478485
3.176198604307335,2.2391195597798896,0.1126172321662558,0.006831058357040673
3.179037030227181,2.24112056028014,0.11270527619610678,0.005576222658801319
3.1818754561470266,2.24312156078039,0.11277550494573334,0.004320505529163071
3.1847138820668723,2.2451225612806405,0.11282790731410372,0.00306410545885593
3.187552307986718,2.2471235617808905,0.11286247501799544,0.0018072210465622464
3.190390733906564,2.2491245622811404,0.11287920259330464,0.0005500509675235924
3.1932291598264095,2.251125562781391,0.11287808739590986,-0.0007072060578626936
3.1960675857462553,2.253126563281641,0.11285912960208995,-0.0019643512954556973
3.198906011666101,2.255127563781891,0.11282233220849616,-0.003221186028785291
3.2017444375859467,2.2571285642821413,0.1127677010316785,-0.004477511590462105
3.2045828635057925,2.2591295647823912,0.11269524470716642,-0.005733129393581341
3.207421289425638,2.2611305652826417,0.11260497468810357,-0.006987840963113858
3.2102597153454835,2.263131565782891,0.11249690524343763,-0.008241447967277804
3.213098141265329,2.2651325662831416,0.11237105345566467,-0.00949375224889009
3.215936567185175,2.2671335667833916,0.11222743921812901,-0.010744555856688482
3.2187749931050207,2.2691345672836416,0.11206608523187869,-0.011993661076621337
3.2216134190248664,2.271135567783892,0.11188701700207701,-0.013240870463100707
3.224451844944712,2.273136568284142,0.11169026283397115,-0.014485986870212153
3.227290270864558,2.275137568784392,0.11147585382841774,-0.01572881348287821
3.2301286967844036,2.2771385692846424,0.11124382387696685,-0.01696915384796782
3.2329671227042494,2.2791395697848924,0.11099420965650493,-0.018206811905350156
3.235805548624095,2.281140570285143,0.11072705062345693,-0.01944159201888625
3.238643974543941,2.283141570785393,0.11044238900754987,-0.02067329900735212
3.2414824004637866,2.285142571285643,0.11014026980513732,-0.021901738175291494
3.244320826383632,2.287143571785893,0.10982074077208691,-0.023126715343791588
3.2471592523034776,2.2891445722861428,0.10948385241623151,-0.02434803688117657
3.2499976782233233,2.291145572786393,0.1091296579893858,-0.0255655097336143
3.252836104143169,2.293146573286643,0.10875821347892822,-0.02677894145563351
3.2556745300630148,2.2951475737868936,0.10836957759895162,-0.027988140240542348
3.2585129559828605,2.2971485742871436,0.10796381178098198,-0.029192914950747908
3.2613513819027062,2.2991495747873936,0.10754098016426822,-0.03039307514796892
3.264189807822552,2.301150575287644,0.10710114958564333,-0.03158843112333894
3.2670282337423977,2.303151575787894,0.10664438956895998,-0.03277879392739255
3.2698666596622434,2.305152576288144,0.1061707723141007,-0.033963975399933004
3.272705085582089,2.3071535767883944,0.10568037268556502,-0.03514378819977519
3.275543511501935,2.3091545772886444,0.10517326820063613,-0.03631804583435753
3.2783819374217806,2.311155577788895,0.10464953901712747,-0.03748656268922148
3.281220363341626,2.3131565782891443,0.1041092679207124,-0.038649154057351046
3.2840587892614717,2.3151575787893948,0.10355254031183778,-0.039805636168370656
3.2868972151813174,2.3171585792896447,0.10297944419222552,-0.0409558262175917
3.289735641101163,2.3191595797898947,0.10239007015096177,-0.04209954239490957
3.292574067021009,2.321160580290145,0.10178451135017737,-0.043236603913542594
3.2954124929408546,2.323161580790395,0.10116286351032214,-0.044366831038608
3.2982509188607003,2.325162581290645,0.10052522489503424,-0.045490045115533013
3.301089344780546,2.3271635817908956,0.09987169629560735,-0.0466060685982952
3.303927770700392,2.3291645822911455,0.0992023810150592,-0.047714725077486135
3.3067661966202375,2.331165582791396,0.0985173848518022,-0.048815839308196836
3.3096046225400833,2.333166583291646,0.09781681608291963,-0.04990923723771918
3.312443048459929,2.335167583791896,0.09710078544705099,-0.05099474603305734
3.3152814743797743,2.337168584292146,0.09636940612688724,-0.05207219410824781
3.31811990029962,2.339169584792396,0.09562279373127949,-0.05314141115148296
3.3209583262194657,2.3411705852926463,0.0948610662769659,-0.054202228152030345
3.3237967521393115,2.3431715857928963,0.094084344169916,-0.05525447742694938
3.326635178059157,2.3451725862931467,0.09329275018629854,-0.056297992647596475
3.329473603979003,2.3471735867933967,0.09248640945307375,-0.05733260886591714
3.3323120298988487,2.3491745872936467,0.09166544942821539,-0.05835816254051832
3.3351504558186944,2.351175587793897,0.09082999988056303,-0.059374491562519865
3.33798888173854,2.353176588294147,0.0899801928693093,-0.06038143528117934
3.340827307658386,2.355177588794397,0.08911616272312602,-0.06137883452928525
3.3436657335782316,2.3571785892946475,0.08823804601893048,-0.06236653164831692
3.3465041594980773,2.3591795897948975,0.08734598156029656,-0.06334437051336597
3.349342585417923,2.361180590295148,0.0864401103555147,-0.06431219655781405
3.3521810113377684,2.3631815907953975,0.08552057559530264,-0.06526985679776545
3.355019437257614,2.365182591295648,0.08458752263017034,-0.06621719985623012
3.35785786317746,2.367183591795898,0.08364109894744606,-0.06715407598705013
3.3606962890973056,2.369184592296148,0.08268145414796206,-0.06808033709857117
3.3635347150171513,2.3711855927963983,0.08170873992240764,-0.06899583677705079
3.366373140936997,2.3731865932966483,0.0807231100273509,-0.06990043030980263
3.3692115668568428,2.3751875937968983,0.07972472026093534,-0.07079397470807022
3.3720499927766885,2.3771885942971487,0.0787137284382525,-0.0716763287296296
3.374888418696534,2.3791895947973987,0.0776902943663957,-0.07254735290111579
3.37772684461638,2.381190595297649,0.07665457981920033,-0.0734069095400685
3.3805652705362257,2.383191595797899,0.07560674851167185,-0.074254862776696
3.3834036964560714,2.385192596298149,0.07454696607410696,-0.07509107857535234
3.3862421223759167,2.387193596798399,0.07347540002591359,-0.07591542475572338
3.3890805482957624,2.389194597298649,0.07239221974913002,-0.07672777101372144
3.391918974215608,2.3911955977988995,0.07129759646165129,-0.07752798894208202
3.394757400135454,2.3931965982991494,0.07019170319016507,-0.07831595205066084
3.3975958260552996,2.3951975987993994,0.06907471474280096,-0.07909153578642844
3.4004342519751454,2.39719859929965,0.067946807681499,-0.07985461755315802
3.403272677894991,2.3991995997999,0.06680816029409986,-0.0806050767308046
3.406111103814837,2.4012006003001503,0.06565895256616401,-0.08134279469457073
3.4089495297346826,2.4032016008004002,0.0644993661525209,-0.08206765483365784
3.4117879556545283,2.4052026013006502,0.06332958434855443,-0.0827795425696991
3.414626381574374,2.4072036018009006,0.062149792061230454,-0.08347834537487023
3.4174648074942198,2.4092046023011506,0.06096017577986798,-0.08416395278967705
3.4203032334140655,2.411205602801401,0.059760923546661154,-0.0848362564404157
3.423141659333911,2.4132066033016506,0.05855222492695511,-0.08549515005630341
3.4259800852537565,2.415207603801901,0.057334270979281614,-0.08614052948627653
3.4288185111736023,2.417208604302151,0.0561072542251592,-0.08677229271545338
3.431656937093448,2.419209604802401,0.05487136861866005,-0.0873903398812603
3.4344953630132937,2.4212106053026514,0.05362680951575301,-0.08799457328921634
3.4373337889331395,2.4232116058029014,0.0523737736434232,-0.088584897428376
3.440172214852985,2.4252126063031514,0.05111245906857494,-0.08916121898642683
3.443010640772831,2.427213606803402,0.04984306516672446,-0.08972344686443888
3.4458490666926767,2.429214607303652,0.048565792590484116,-0.09027149219126479
3.4486874926125224,2.4312156078039022,0.04728084323784483,-0.09080526833758797
3.451525918532368,2.433216608304152,0.04598842022026315,-0.09132469092961551
3.454364344452214,2.435217608804402,0.04468872783055487,-0.09182967786241547
3.457202770372059,2.437218609304652,0.04338197151060302,-0.09232014931289494
3.460041196291905,2.439219609804902,0.0420683578188823,-0.09279602775241819
3.4628796222117506,2.4412206103051526,0.04074809439781067,-0.09325723795906082
3.4657180481315963,2.4432216108054026,0.0394213899409261,-0.09370370702950047
3.468556474051442,2.4452226113056525,0.038088454159898096,-0.09413536439054077
3.471394899971288,2.447223611805903,0.03674949775137974,-0.0945521418102665
3.4742333258911335,2.449224612306153,0.03540473236370246,-0.09495397340882904
3.4770717518109793,2.4512256128064034,0.03405437056342021,-0.09534079566886026
3.479910177730825,2.4532266133066534,0.032698625801710325,-0.09571254744551233
3.4827486036506707,2.4552276138069034,0.031337712380632855,-0.09606916997612296
